vote,comment
"2
 ",المرجو من قاطني الصين أن يلتزموا بتعليمات الحكومة الصينية لوقف إنتشار الوباء و إلا سوف تكون الكارثة لا قدر الله. الكل يريد المغادرة و لكن قد يؤدي ذالك لتفشي الوباء، و إليكم تعاليم ديننا في حالة إنتشار مرض معدي كالطاعون مثلا:.النهي عن الخروج من الطاعون أو الدخول في أرض هو بها:نهى رسول الله صلى الله عليه وسلم عن الخروج من الأرض التي وقع بها الطاعون أو الدخول فيها، لما في ذلك من التعرض للبلاء وحتى يمكن حصر المرض في دائرة محددة، ومنعا لانتشار الوباء وهوما يعبر عنه بالحجر الصحي.روى الترمذي وقال: حسن صحيح عن أسامة بن زيد: أن النبي صلى الله عليه وسلم ذكر الطاعون فقال: «بقية رجز أو عذاب أرسل على طائفة من بني إسرائيل، فإذا وقع بأرض وأنتم بها فلا تخرجوا منها، وإذا وقع بأرض ولستم بها فلا تهبطوا عليها» وروى البخاري عن ابن عباس: أن عمر بن الخطاب خرج إلى الشام حتى إذا كان بسرغ لقيه أمراء الاجناد، أبو عبيدة ابن الجراح وأصحابه.فأخبروه أن الوباء قد وقع بأرض الشام.
0,أخي الذكي هذا الوباء انتقل جراء أحد الأغبياء أكل خفاش كما تقول الصحف الصينية و هناك من يقول ان الصين جربت هذا الوباء لتعرف مذا سرعة انتشاره اما لا علاقة لكلامك بهذا الوباء
1,"Pour les commentateurs qui passent leurs temps à cracher sur leurs pays, suite à mon précédent commentaire, je vous renvoie au dernier article hesdpress : المغرب يضعُ العائدين من ""ووهان"" في الحجر الصحي لـ 20 يوماًهسبريس- عبد الرحيم العسري."
214,حضيو لينا غير الوزراء والسادة النوام لا يمرضو لينا وما نصيبو لي يسرق فلوسنا . الشعب راه مات شحال هادي كا ع ما تصدعو راسكوم وتتخلعو عليه .
53,انها فرصة مافيات العقار تنشر الرعب و الخوف بين شعوب العالم كما فعلت بلقاح ضد فيريس الخنازير ونشرت دعاية ليس لها مثيل وتبين في الاخير انه فيروس موسمي من الطبيعي ان يقتل بعض الاشخاص في العالم فجنوا منه ارباح كثير لا تعد ولا تحصى
38,في هذه البلاد المشؤومة لا يوجد لا ممرضات و لا ممرضين و لا أطقم طبية و لا مستشغيات و لا أناس دوي ضمائر حية غير الله يحفظ و صافي من هذا الفيروس لأنه سوف يأتي على الأخضر و اليابس و سوف تسمع حكومة الخوانجية تقول هذا شيء عادي ههههه
31,الله احفظ مغربنا من هاذا الوباء اما وزارة الصحة لن يعتمد عليها اللطف على المغاربة اين ما كانو
34,لسمع القرارات والتحليلات والتعليقات ديال المسؤولين سيقول اننا في سويسرا والواقع اننا لا نتوفر على ابسط شروط الصحة ولا على ادنى مستوى في التطبيب ولا على اقل معدل للظمير الميت عند جل العاملين في قطاع الصحة الميت سريريا بمملكتنا الحبيبة
30,يجب كذالك عدم إهمال بعض المجمعات الصينية في المغرب خصوصا المناطق مثل درب غلف الذي يتواجد فيها كثير من تجار الصينيين.جميع الأمراض تأتي من الأكل غير حلال .القرود.الفئران.الخفافيش.الثعابين.الكلاب.العقارب.الحمير .الخنازير..
21,كورنا إدا وصل المغرب سوف يقضي على نصف الشعب٠٠ودلك حمد لله نتوفر على مستشفيات في كل المدن والقرى بمعايير دولية واطباء وممرضين أكفاء وبنسبة كبيرة أحسن من فرنسا وسياراة إسعاف مجهزة وبالمجان احسن من سويسرا ٠٠٠والحمد لله ٠لم نعد نعالجو في فرنسا٠٠٠٠٠٠مرجو٠٠٠
18,وزارة علي بابا و40الف حرامي... اي وزارة تذكرون و هي اصلا المواطنون يعانون الويلات في التسيير والتدبير جراء اصدقاء علي بابا... مايهم سوى. النصب و النهب. اما وباء كرونا فات المغاربة يعانون منه في كرامتهم و حقوقهم. و صحتهم و تعليمهم و عدلهم و اقتصادهم...
24,يحب فرض ضريبة اخرى متل ضريبة الكوارت الطبيعية تسمى الكوارت الصحية لمواجهة المرض تفرض على الكرارس بجميع انواعها حتى ديال البوعارة وتريبورتر وطرومبية ههههه
 8,يجب على الحكومة ان كانت تهتم لآ مرنا ان تفعل مبدأ بسيط وهو الوقاية خير من العلاج..الله اعلم بحالنا مستشفيات مهترئة قلة أدوية اطقم صحية متوسطة وضعيفة الكفاءة،والزكام العادي يهددنا..فاالمرجو ممن يتولون امورنا ان يمنعوا السفر من والى الصين ومنع الرحلات القادمة منها سواء ترانزيت او غيرها ومن كل البلاد الموبوؤءة بهذا الداء...نرجو السلامة للجميع
-1,ya 39 minUn couple de Chinois originaire de Wuhan a complètement guéri annonce les autorités chinoises à Shanghaï. Plus aucune trace du virus nCOV dans leur sang. Le nombre de personnes guéries augmente à 54. قالت السلطات الصينية في شنغهاي إن زوجين صينيين من ووهان قد تعافيا تماما.لا مزيد من آثار فيروس nCOV في دمائهم.عدد الأشخاص الذين تلتئم يزداد إلى 54.
13,يجب إغلاق الحدود في وجه الحكومة وبرلمان والمسؤولين اد وصل كورونا ٠حتى يموتنا معنا٠٠
11,خدمات الصحة العمومية غير موجودة أصلا فكيف يمكن مواجهة الكوارث والدولة تخلت عن دورها في حماية صحة المواطنين وتركت القطاع للمصحات التجارية الخاصة !!تطلبوا الله ان يبعد عنا كوارث الزمان لان قطاع الإغاثة غير موجود بالمرة والدليل هو الطريقة الكارثية في التعامل مع حوادث حصلت السنة الماضية !؟ خلاصة القول هو ان البلد لا يتوفر على قطاع الصحة حسب المعايير الدولية
